,label,area,mean_intensity_nuf2_CFP,fname_nuf2_CFP,mean_intensity_YFP_pp1,fname_YFP_pp1,nuf2_CFP_cyto,YFP_pp1_cyto,nuf2_CFP_bg,YFP_pp1_bg
542,7_23,8,5105.375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,7645.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
543,7_24,12,5055.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,7400.166666666667,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
544,7_25,8,5132.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,7629.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
545,7_26,12,5337.666666666667,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,6607.666666666667,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
546,7_27,12,5302.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,7259.916666666667,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
547,7_28,8,5200.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,7713.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
548,7_29,12,5100.083333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,7191.916666666667,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
549,7_30,11,5221.909090909091,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,6717.454545454545,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
550,7_31,8,5174.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,7489.875,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
551,7_32,58,5474.431034482759,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,8611.827586206897,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
552,7_33,8,5128.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,7207.375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
553,7_34,8,5229.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,7713.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
554,7_35,69,5527.68115942029,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,9111.434782608696,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
555,7_36,57,5474.438596491228,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,9203.859649122807,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
556,7_37,8,5266.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,7527.875,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
557,7_38,8,5170.875,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,8320.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
558,7_39,51,5577.333333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,9575.78431372549,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
559,7_40,8,5058.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,6933.375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
560,7_41,8,5291.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,7040.125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
561,7_42,8,5186.875,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,8343.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
562,7_43,8,5206.125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,8763.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
563,7_44,44,5677.977272727273,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,9005.34090909091,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
564,7_45,29,5506.724137931034,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,9063.448275862069,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
565,7_46,140,5467.078571428571,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,9708.121428571429,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
566,7_47,12,5091.416666666667,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,6669.333333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
567,7_48,8,5237.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,5387.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
568,7_49,12,5180.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,8970.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
569,7_50,8,5139.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,7782.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
570,7_51,74,5642.783783783784,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,9266.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
571,7_52,8,5145.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,8696.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
572,7_53,8,5168.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,6972.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
573,7_54,8,5178.375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,8490.875,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
574,7_55,4863,5941.264034546576,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,6239.596134073617,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
575,7_56,11,5031.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,9153.181818181818,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
576,7_57,65,5645.030769230769,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,9069.246153846154,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
577,7_58,8,5234.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,8991.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
578,7_59,43,5484.813953488372,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,8470.93023255814,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
579,7_60,62,5653.467741935484,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,9134.274193548386,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
580,7_61,14,5232.428571428572,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,9678.42857142857,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
581,7_62,16,5231.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,6737.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
582,7_63,14,5188.857142857143,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,8868.785714285714,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
583,7_64,56,5482.821428571428,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,9691.42857142857,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
584,7_65,38,5276.210526315789,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,8430.657894736842,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
585,7_66,8,5239.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,7867.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
586,7_67,8,5285.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,6337.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
587,7_68,8,5125.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,9215.375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
588,7_69,8,5183.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,8307.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
589,7_70,10,5265.9,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,5376.9,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
590,7_71,11,5054.090909090909,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,9430.545454545454,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
591,7_72,8,5111.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,7457.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
592,7_73,12,5226.416666666667,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,6755.166666666667,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
593,7_74,11,5148.545454545455,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,8219.363636363636,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
594,7_75,8,5216.125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,8556.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
595,7_76,8,5286.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,7531.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
596,7_77,8,5259.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,17692.125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
597,7_78,4,5242.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,14829.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
598,7_79,8,5274.375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,7239.375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
599,7_80,12,5204.916666666667,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,8437.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
600,7_81,25,5171.36,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,6719.04,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
601,7_82,8,5334.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,10319.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
602,7_83,8,5134.125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,7153.375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
603,7_84,14,5300.785714285715,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,10466.92857142857,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
604,7_85,14,5165.642857142857,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,7290.928571428572,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
605,7_86,17,5238.470588235294,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,10540.764705882353,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
606,7_87,9,5250.777777777777,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,9442.111111111111,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
607,7_88,19,5232.736842105263,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,6772.736842105263,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
608,7_89,12,5327.916666666667,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C0_T0.tif,7802.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point8_12min01_R3D_D3D_Z07_C1_T0.tif,4778.758782493889,7592.680835724882,4677.8925,5019.2175
