,mean_intensity_YFP_pp1,mean_intensity_nuf2_CFP,YFP_pp1@kt/YFP_pp1@cyto,condition,Experiment,nuf2_CFP@kt/nuf2_CFP@cyto,YFP_pp1@kt/YFP_pp1@cyto:nuf2_CFP@kt/nuf2_CFP@cyto,nuf2_CFP@kt/nuf2_CFP@cyto:YFP_pp1@kt/YFP_pp1@cyto
4840,3875.666666666666,4536.333333333333,0.6661223238169709,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4841,3890.0,4373.0,0.6685858363244217,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4842,4458.4,4548.4,0.7662784299919798,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4843,4026.75,4605.375,0.6920894643751582,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4844,5093.125,4649.375,0.8753704981053523,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4845,4340.916666666667,4662.083333333333,0.7460862210791657,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4846,3912.625,4553.5,0.6724744621719384,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4847,4030.125,4630.0,0.69266953563418,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4848,3919.75,4567.5,0.6736990570520957,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4849,4320.5,4646.875,0.7425771480307619,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4850,4553.8,4690.5,0.7826751109136637,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4851,4413.0,4683.75,0.758475397352101,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4852,4728.0,4743.375,0.8126153815274719,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4853,4650.5,4639.083333333333,0.7992952266906743,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4854,3835.75,4627.0,0.6592617279386633,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4855,4745.8,4559.4,0.8156747203157945,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4856,4702.523809523809,4648.619047619048,0.8082367131172189,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4857,4411.205882352941,4672.705882352941,0.758167037031401,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4858,4855.0,4650.565217391304,0.8344432481632564,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4859,4582.787234042553,4676.978723404255,0.7876572327941449,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4860,4184.5,4658.875,0.7192024247042527,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4861,5021.326086956522,4630.130434782609,0.8630302059911213,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4862,4118.714285714285,4578.214285714285,0.7078956388934778,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4863,4684.416666666667,4700.0,0.8051245847751654,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4864,4465.25,4630.375,0.7674557598065872,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4865,3748.5,4650.75,0.6442658116869139,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4866,4534.214285714285,4637.928571428572,0.7793088561152766,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4867,4496.108108108108,4672.756756756758,0.7727594343610471,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4868,3970.785714285714,4520.5,0.6824707166197379,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4869,4774.75,4662.5,0.8206504426709595,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4870,4083.0,4641.5,0.7017573186921886,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4871,5032.25,4630.375,0.8649077313222548,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4872,5201.416666666667,4649.333333333333,0.8939829080090281,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4873,4278.166666666667,4576.333333333333,0.7353011924855005,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4874,3855.5,4685.0,0.6626562190099763,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4875,3740.0,4574.25,0.642804891479007,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4876,4032.0,4507.25,0.6929917974447476,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4877,4107.375,4609.0,0.7059467222295686,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4878,4366.63829787234,4734.936170212766,0.7505070741154828,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4879,4171.909090909091,4679.272727272727,0.7170383878187435,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4880,4177.833333333333,4747.166666666667,0.7180566049333452,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4881,3814.375,4592.625,0.6555879432981918,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4882,3906.875,4561.25,0.6714861926195309,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4883,3800.125,4594.375,0.6531387535378774,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4884,4864.75,4510.5,0.8361190095782084,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4885,4901.25,4530.166666666667,0.842392372823926,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4886,4123.416666666667,4573.75,0.7087038510533143,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4887,6895.5,4595.75,1.1851500345437147,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4888,6710.5,4677.7,1.1533535359010365,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4889,6802.5,4722.875,1.1691658487395575,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4890,7828.125,4538.875,1.3454430591200806,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4891,4812.0,4614.375,0.8270527106409041,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4892,6993.421052631579,4572.789473684211,1.2019800162577126,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4893,8105.583333333332,4539.833333333333,1.3931306457105295,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4894,6788.0,4694.4,1.1666736907378341,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4895,7404.875,4580.125,1.272697826414602,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4896,7086.2,4736.8,1.2179262090905185,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4897,9137.76923076923,4711.410256410257,1.5705354969905947,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4898,4754.0,4657.25,0.8170840786340104,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4899,8735.416666666666,4604.833333333333,1.5013819685669987,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4900,8001.25,4633.125,1.3751985662958301,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4901,8536.75,4592.0,1.4672365393939606,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4902,7871.375,4627.625,1.352876564883842,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4903,8989.39393939394,4743.030303030303,1.5450337956348035,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4904,7159.4375,4583.5,1.2305137554112924,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4905,8839.347826086956,4613.434782608696,1.519244925158562,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4906,7946.875,4689.5625,1.3658529737893672,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4907,9536.8,4702.2,1.6391180986783405,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4908,9330.6,4497.5,1.6036778931641773,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4909,8938.210526315792,4648.0,1.5362367506376846,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4910,9021.152173913044,4698.847826086957,1.5504921775849685,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4911,7759.8,4558.0,1.3336998387429944,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4912,7548.9333333333325,4633.4,1.2974575593891955,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4913,9183.56862745098,4550.980392156863,1.5784071751226312,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4914,8546.363636363636,4654.727272727273,1.4688888635863258,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4915,6189.0,4694.75,1.0637217843218114,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4916,9368.625,4764.875,1.6102133626824897,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4917,9414.5,4707.875,1.6180980349810459,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4918,7485.5,4644.166666666667,1.2865550842690125,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4919,4503.0,4676.5,0.7739439642593499,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4920,8489.75,4616.625,1.459158510009064,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4921,9291.583333333334,4685.416666666667,1.5969719829549422,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4922,7795.181818181818,4494.090909090909,1.3397810167635005,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4923,7206.666666666668,4543.583333333333,1.238631172350814,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4924,8534.826086956522,4565.347826086957,1.466905870753552,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4925,9332.625,4620.625,1.6040259359195903,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4926,7008.333333333332,4743.583333333333,1.2045430341663208,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4927,8693.0,4630.0,1.494091690274601,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4928,9688.75,4707.375,1.6652341958067458,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4929,9294.916666666666,4588.833333333333,1.5975448928403957,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4930,9281.0,4627.260869565217,1.5951529940686267,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4931,8236.083333333334,4595.583333333333,1.4155600677260407,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4932,5177.0,4608.375,0.88978634309808,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4933,7882.75,4709.375,1.3548316198679524,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4934,8783.5,4637.375,1.509646193664668,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4935,9175.625,4573.0,1.5770418803147228,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4936,9094.754098360656,4754.540983606557,1.5631423586163036,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4937,7990.071428571428,4586.571428571428,1.3732772720728266,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4938,8074.0,4585.875,1.3877023245458562,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4939,7605.625,4710.75,1.3072013242660487,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4940,8852.0,4490.375,1.5214194918107407,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4941,9456.376344086022,4692.580645161291,1.625295446429108,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4942,9733.5,4656.25,1.6729255110189611,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4943,7511.142857142857,4581.928571428572,1.290962398173538,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4944,9131.75,4690.0,1.5695009539474392,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4945,8033.642857142857,4611.357142857143,1.3807660227183993,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4946,9013.16393442623,4796.72131147541,1.5491192151741584,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4947,5381.833333333333,4575.583333333333,0.9249916555592074,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4948,8951.25,4623.333333333333,1.5384778836501234,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4949,9550.081632653062,4752.306122448979,1.6414008522709116,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4950,9221.818181818182,4654.272727272727,1.5849812394659812,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4951,4428.5,4556.875,0.7611394283194606,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4952,8755.375,4675.125,1.5048122665061527,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4953,8130.785714285716,4637.857142857143,1.3974622536659063,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4954,7314.090909090909,4608.454545454545,1.2570944954774794,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4955,9215.0,4638.454545454545,1.5838093783366443,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4956,8764.25,4684.75,1.506337639076173,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4957,8249.4375,4545.6875,1.4178552879546393,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4958,8826.29411764706,4603.176470588235,1.5170013455764482,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4959,7902.375,4634.5,1.358204626818561,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4960,9913.75,4589.25,1.7039056130748678,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4961,8698.833333333334,4542.416666666667,1.4950942825741451,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4962,8404.454545454546,4570.636363636364,1.4444985272810578,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4963,8726.75,4698.875,1.4998924028648193,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4964,7578.074626865671,4671.358208955224,1.3024661599310707,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4965,8825.947368421053,4541.789473684211,1.5169417487586423,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4966,4449.333333333333,4539.0,0.7647201151035459,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4967,8485.583333333334,4647.333333333333,1.458442372652247,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4968,7463.5,4564.625,1.2827738790250183,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4969,8024.0,4705.125,1.3791086762640514,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4970,8152.739130434783,4592.130434782609,1.40123545240529,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4971,8301.6,4562.3,1.4268206115246322,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4972,8242.25,4590.833333333333,1.4166199510141297,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4973,4210.0,4692.75,0.7235851853279731,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4974,8528.0,4649.61111111111,1.4657326509446449,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4975,9239.25,4543.5,1.5879772977533195,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4976,4579.125,4581.625,0.7870277937683978,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4977,7592.25,4617.875,1.304902523350666,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4978,7146.857142857143,4676.071428571428,1.2283515321203882,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4979,7854.181818181818,4586.181818181818,1.3499215217360303,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4980,7599.085106382979,4565.510638297872,1.3060772933551468,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4981,7519.375,4677.5,1.2923772809799354,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
4982,5808.25,4524.916666666667,0.9982811526558669,cdki,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point9_11min01_R3D_D3D,,,
