,label,area,mean_intensity_nuf2_CFP,fname_nuf2_CFP,nuf2_CFP_cyto,nuf2_CFP_bg,mean_intensity_YFP_pp1,fname_YFP_pp1,YFP_pp1_cyto,YFP_pp1_bg
52,4_1,4,1687.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z04_C0_T0.tif,1511.2433449976324,1412.575,3688.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z04_C1_T0.tif,5662.523875932522,3679.18
53,4_2,12,1647.4166666666667,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z04_C0_T0.tif,1511.2433449976324,1412.575,3733.5833333333335,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z04_C1_T0.tif,5662.523875932522,3679.18
54,4_3,4,1683.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z04_C0_T0.tif,1511.2433449976324,1412.575,3669.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z04_C1_T0.tif,5662.523875932522,3679.18
55,4_4,8,1671.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z04_C0_T0.tif,1511.2433449976324,1412.575,3832.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z04_C1_T0.tif,5662.523875932522,3679.18
56,4_5,11,1695.7272727272727,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z04_C0_T0.tif,1511.2433449976324,1412.575,3919.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z04_C1_T0.tif,5662.523875932522,3679.18
57,4_6,4,1656.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z04_C0_T0.tif,1511.2433449976324,1412.575,3874.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z04_C1_T0.tif,5662.523875932522,3679.18
58,4_7,12,1648.5833333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z04_C0_T0.tif,1511.2433449976324,1412.575,3744.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z04_C1_T0.tif,5662.523875932522,3679.18
59,4_8,14,1680.857142857143,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z04_C0_T0.tif,1511.2433449976324,1412.575,6770.714285714285,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z04_C1_T0.tif,5662.523875932522,3679.18
60,4_9,8,1682.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z04_C0_T0.tif,1511.2433449976324,1412.575,8070.375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z04_C1_T0.tif,5662.523875932522,3679.18
61,4_10,36,1714.388888888889,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z04_C0_T0.tif,1511.2433449976324,1412.575,6914.111111111111,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_RO3306_well2_point6_16min01_R3D_D3D_Z04_C1_T0.tif,5662.523875932522,3679.18
